================ Training Loss (Thu Jun 13 11:54:06 2024) ================
================ Training Loss (Thu Jun 13 11:54:06 2024) ================
(epoch: 9, iters: 4992, time: 0.001, data: 0.082) D: 1.086 G: 1.223 
(epoch: 9, iters: 6592, time: 0.001, data: 0.081) D: 1.144 G: 1.141 
(epoch: 9, iters: 8192, time: 0.001, data: 0.077) D: 1.167 G: 1.098 
(epoch: 9, iters: 9792, time: 0.001, data: 0.084) D: 1.076 G: 1.092 
(epoch: 9, iters: 11392, time: 0.001, data: 0.080) D: 1.117 G: 1.141 
(epoch: 9, iters: 12992, time: 0.001, data: 0.089) D: 0.888 G: 1.276 
(epoch: 9, iters: 14592, time: 0.001, data: 0.094) D: 1.058 G: 1.145 
(epoch: 9, iters: 16192, time: 0.001, data: 0.076) D: 1.121 G: 1.198 
(epoch: 10, iters: 1280, time: 0.001, data: 0.083) D: 1.115 G: 1.049 
(epoch: 10, iters: 2880, time: 0.001, data: 0.080) D: 1.111 G: 1.112 
(epoch: 10, iters: 4480, time: 0.001, data: 0.080) D: 1.180 G: 1.302 
(epoch: 10, iters: 6080, time: 0.001, data: 0.085) D: 1.056 G: 1.244 
(epoch: 10, iters: 7680, time: 0.001, data: 0.078) D: 1.115 G: 1.165 
(epoch: 10, iters: 9280, time: 0.001, data: 0.092) D: 1.080 G: 1.101 
(epoch: 10, iters: 10880, time: 0.001, data: 0.080) D: 1.130 G: 1.142 
(epoch: 10, iters: 12480, time: 0.001, data: 0.083) D: 1.100 G: 1.236 
(epoch: 10, iters: 14080, time: 0.001, data: 0.078) D: 1.211 G: 0.967 
(epoch: 10, iters: 15680, time: 0.001, data: 0.078) D: 0.978 G: 1.278 
================ Training Loss (Thu Jun 13 12:10:11 2024) ================
================ Training Loss (Thu Jun 13 12:10:11 2024) ================
(epoch: 0, iters: 1600, time: 0.001, data: 0.087) D: 1.103 G: 0.984 
(epoch: 0, iters: 3200, time: 0.001, data: 0.077) D: 1.281 G: 0.791 
(epoch: 0, iters: 4800, time: 0.001, data: 0.083) D: 1.285 G: 0.828 
(epoch: 0, iters: 6400, time: 0.001, data: 0.082) D: 1.201 G: 0.841 
(epoch: 0, iters: 8000, time: 0.001, data: 0.083) D: 1.316 G: 0.825 
(epoch: 0, iters: 9600, time: 0.001, data: 0.079) D: 1.350 G: 0.803 
(epoch: 0, iters: 11200, time: 0.001, data: 0.077) D: 1.372 G: 0.812 
(epoch: 0, iters: 12800, time: 0.001, data: 0.079) D: 1.280 G: 0.743 
(epoch: 0, iters: 14400, time: 0.001, data: 0.079) D: 1.362 G: 0.831 
(epoch: 0, iters: 16000, time: 0.001, data: 0.080) D: 1.340 G: 0.789 
(epoch: 1, iters: 1088, time: 0.001, data: 0.088) D: 1.274 G: 0.809 
(epoch: 1, iters: 2688, time: 0.001, data: 0.080) D: 1.330 G: 0.792 
(epoch: 1, iters: 4288, time: 0.001, data: 0.082) D: 1.264 G: 0.814 
(epoch: 1, iters: 5888, time: 0.001, data: 0.080) D: 1.354 G: 0.807 
(epoch: 1, iters: 7488, time: 0.001, data: 0.087) D: 1.296 G: 0.874 
(epoch: 1, iters: 9088, time: 0.001, data: 0.083) D: 1.252 G: 0.841 
(epoch: 1, iters: 10688, time: 0.001, data: 0.103) D: 1.262 G: 0.811 
(epoch: 1, iters: 12288, time: 0.001, data: 0.100) D: 1.310 G: 0.854 
(epoch: 1, iters: 13888, time: 0.001, data: 0.102) D: 1.309 G: 0.826 
(epoch: 1, iters: 15488, time: 0.001, data: 0.087) D: 1.281 G: 0.844 
================ Training Loss (Thu Jun 13 12:14:24 2024) ================
================ Training Loss (Thu Jun 13 12:14:24 2024) ================
(epoch: 0, iters: 1600, time: 0.001, data: 0.092) D: 1.036 G: 1.030 
(epoch: 0, iters: 3200, time: 0.001, data: 0.092) D: 1.263 G: 0.853 
(epoch: 0, iters: 4800, time: 0.001, data: 0.074) D: 1.184 G: 0.847 
(epoch: 0, iters: 6400, time: 0.001, data: 0.074) D: 1.215 G: 0.877 
(epoch: 0, iters: 8000, time: 0.001, data: 0.086) D: 1.238 G: 0.840 
(epoch: 0, iters: 9600, time: 0.001, data: 0.086) D: 1.360 G: 0.819 
(epoch: 0, iters: 11200, time: 0.001, data: 0.086) D: 1.321 G: 0.822 
(epoch: 0, iters: 12800, time: 0.001, data: 0.081) D: 1.382 G: 0.772 
(epoch: 0, iters: 14400, time: 0.001, data: 0.079) D: 1.300 G: 0.750 
(epoch: 0, iters: 16000, time: 0.001, data: 0.078) D: 1.347 G: 0.810 
(epoch: 1, iters: 1088, time: 0.001, data: 0.082) D: 1.298 G: 0.824 
(epoch: 1, iters: 2688, time: 0.001, data: 0.087) D: 1.329 G: 0.799 
(epoch: 1, iters: 4288, time: 0.001, data: 0.084) D: 1.390 G: 0.803 
(epoch: 1, iters: 5888, time: 0.001, data: 0.084) D: 1.301 G: 0.809 
(epoch: 1, iters: 7488, time: 0.001, data: 0.080) D: 1.471 G: 0.820 
(epoch: 1, iters: 9088, time: 0.001, data: 0.096) D: 1.305 G: 0.835 
(epoch: 1, iters: 10688, time: 0.001, data: 0.080) D: 1.273 G: 0.829 
(epoch: 1, iters: 12288, time: 0.001, data: 0.080) D: 1.296 G: 0.816 
(epoch: 1, iters: 13888, time: 0.001, data: 0.087) D: 1.260 G: 0.829 
(epoch: 1, iters: 15488, time: 0.001, data: 0.086) D: 1.187 G: 0.818 
================ Training Loss (Thu Jun 13 12:16:36 2024) ================
================ Training Loss (Thu Jun 13 12:16:36 2024) ================
(epoch: 0, iters: 1600, time: 0.001, data: 0.084) D: 1.114 G: 1.025 
(epoch: 0, iters: 3200, time: 0.001, data: 0.076) D: 1.305 G: 0.872 
(epoch: 0, iters: 4800, time: 0.001, data: 0.080) D: 1.294 G: 0.857 
(epoch: 0, iters: 6400, time: 0.001, data: 0.078) D: 1.270 G: 0.824 
(epoch: 0, iters: 8000, time: 0.001, data: 0.079) D: 1.341 G: 0.824 
(epoch: 0, iters: 9600, time: 0.001, data: 0.075) D: 1.231 G: 0.815 
(epoch: 0, iters: 11200, time: 0.001, data: 0.082) D: 1.374 G: 0.797 
(epoch: 0, iters: 12800, time: 0.001, data: 0.084) D: 1.292 G: 0.784 
(epoch: 0, iters: 14400, time: 0.001, data: 0.088) D: 1.352 G: 0.810 
(epoch: 0, iters: 16000, time: 0.001, data: 0.088) D: 1.466 G: 0.826 
(epoch: 1, iters: 1088, time: 0.001, data: 0.083) D: 1.279 G: 0.806 
(epoch: 1, iters: 2688, time: 0.001, data: 0.081) D: 1.264 G: 0.804 
(epoch: 1, iters: 4288, time: 0.001, data: 0.087) D: 1.361 G: 0.804 
(epoch: 1, iters: 5888, time: 0.001, data: 0.078) D: 1.308 G: 0.810 
(epoch: 1, iters: 7488, time: 0.001, data: 0.079) D: 1.231 G: 0.905 
(epoch: 1, iters: 9088, time: 0.001, data: 0.078) D: 1.332 G: 0.873 
(epoch: 1, iters: 10688, time: 0.001, data: 0.079) D: 1.358 G: 0.819 
(epoch: 1, iters: 12288, time: 0.001, data: 0.078) D: 1.198 G: 0.837 
(epoch: 1, iters: 13888, time: 0.001, data: 0.084) D: 1.361 G: 0.784 
(epoch: 1, iters: 15488, time: 0.001, data: 0.085) D: 1.366 G: 0.875 
================ Training Loss (Thu Jun 13 12:24:33 2024) ================
================ Training Loss (Thu Jun 13 12:24:33 2024) ================
(epoch: 0, iters: 1600, time: 0.001, data: 0.089) D: 1.141 G: 1.001 
(epoch: 0, iters: 3200, time: 0.001, data: 0.081) D: 1.234 G: 0.828 
(epoch: 0, iters: 4800, time: 0.001, data: 0.089) D: 1.278 G: 0.833 
(epoch: 0, iters: 6400, time: 0.001, data: 0.075) D: 1.300 G: 0.812 
(epoch: 0, iters: 8000, time: 0.001, data: 0.084) D: 1.236 G: 0.841 
(epoch: 0, iters: 9600, time: 0.001, data: 0.095) D: 1.310 G: 0.830 
(epoch: 0, iters: 11200, time: 0.001, data: 0.081) D: 1.293 G: 0.798 
(epoch: 0, iters: 12800, time: 0.001, data: 0.086) D: 1.371 G: 0.799 
(epoch: 0, iters: 14400, time: 0.001, data: 0.088) D: 1.476 G: 0.727 
(epoch: 0, iters: 16000, time: 0.001, data: 0.085) D: 1.349 G: 0.827 
